id,date,barangay,crime_type,crime_count,latitude,longitude,month_year,year,month
833,2021-06-29,SALAYSAY,Robbery,4,7.04225710611394,125.59366030692316,2021-06,2021,6
3520,2021-06-29,ILANG,Theft,1,7.063237930465008,125.41691455615596,2021-06,2021,6
2556,2021-06-30,PAQUIBATO (POB.),Robbery,3,7.28653456218751,125.61390428755853,2021-06,2021,6
2123,2021-07-01,BANTOL,Theft,1,7.2901379845777505,125.40117551248534,2021-07,2021,7
156,2021-07-01,"MATINA APLAYA (BRGY UNDER PS 15, DCPO)",Online Scam,4,7.07261658145345,125.40386924093686,2021-07,2021,7
2120,2021-07-01,BARANGAY 5-A (POB.),Assault,4,7.264724910522202,125.60161785079852,2021-07,2021,7
3816,2021-07-02,BARANGAY 22-C,Phishing,2,7.173289526303327,125.55478376355764,2021-07,2021,7
1853,2021-07-03,MULIG,Assault,4,7.258410998909031,125.65547442000518,2021-07,2021,7
1899,2021-07-03,LIZADA,Hacking,2,7.106615370605722,125.68567920436,2021-07,2021,7
3180,2021-07-04,BANGKAS HEIGHTS,Identity Theft,2,7.205540292962345,125.55043244210938,2021-07,2021,7
3931,2021-07-04,MAHAYAG,Assault,2,7.281558935041939,125.64654043777628,2021-07,2021,7
1866,2021-07-04,"INDANGAN (BRGY UNDER PS 13, DCPO)",Robbery,2,7.281216419949136,125.53280811059024,2021-07,2021,7
2562,2021-07-04,MALAGOS,Phishing,5,7.212125943180009,125.49705738412112,2021-07,2021,7
336,2021-07-04,TAMUGAN,Online Scam,1,7.012218640695691,125.4163696224848,2021-07,2021,7
22,2021-07-05,BARANGAY 13-B,Carnapping,5,7.041848158195613,125.47215947555404,2021-07,2021,7
2001,2021-07-05,BARANGAY 32-D,Cyber Fraud,5,7.078511705120771,125.59447708622336,2021-07,2021,7
3248,2021-07-06,TUNGKALAN,Cyber Fraud,2,7.123587428510231,125.65883123323778,2021-07,2021,7
2677,2021-07-06,BARANGAY 17-B,Hacking,4,7.110335796326845,125.5901349854242,2021-07,2021,7
897,2021-07-06,ALFONSO ANGLIONGTO SR,Theft,3,7.087944319078304,125.44414897532847,2021-07,2021,7
2574,2021-07-06,CABANTIAN,Online Scam,5,7.142931095903138,125.6643774203289,2021-07,2021,7
3673,2021-07-07,"ANGALAN (BRGY IS NOW UNDER PS 20, DCPO)",Illegal Drugs,4,7.217379486054289,125.66485094720343,2021-07,2021,7
457,2021-07-08,76-A (BUCANA),Online Scam,3,7.003406093430225,125.60761516591192,2021-07,2021,7
231,2021-07-08,MATINA PANGI,Carnapping,2,7.238443391062495,125.61052148216318,2021-07,2021,7
2266,2021-07-08,"DUTERTE (BRGY IS NOW UNDER PS 18, DCPO)",Cyber Fraud,2,7.189392265927596,125.55026298176688,2021-07,2021,7
556,2021-07-09,"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",Hacking,1,7.121044859863719,125.56937719168003,2021-07,2021,7
1538,2021-07-09,"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",Physical Injury,2,7.204335356189494,125.66313826856955,2021-07,2021,7
774,2021-07-10,"DUTERTE (BRGY IS NOW UNDER PS 18, DCPO)",Theft,4,7.11918618716811,125.64566078115614,2021-07,2021,7
5,2021-07-11,CARMEN,Hacking,3,7.046805592132731,125.44477484092243,2021-07,2021,7
147,2021-07-11,CATALUNAN GRANDE,Assault,3,7.1828693001939685,125.43103023445816,2021-07,2021,7
2761,2021-07-12,"WAAN (BRGY UNDER ps 13, DCPO)",Hacking,4,7.044190913283691,125.48413651942802,2021-07,2021,7
3699,2021-07-12,"MATINA CROSSING (BRGY IS NOW UNDER PS 15, DCPO)",Robbery,4,7.279961526327792,125.50319389089492,2021-07,2021,7
2449,2021-07-13,"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",Illegal Drugs,1,7.017294274659707,125.41908043091334,2021-07,2021,7
2480,2021-07-13,"MANDUG (BRGY UNDER PS 13, DCPO)",Murder,2,7.238263198764821,125.43806184841894,2021-07,2021,7
3937,2021-07-14,"BARANGAY 19-B (POB.) (BRGY UNDER ps 14, DCPO)",Illegal Drugs,2,7.125158025569373,125.55292712007028,2021-07,2021,7
3848,2021-07-14,CAWAYAN,Robbery,4,7.168656643319357,125.5482035011798,2021-07,2021,7
3784,2021-07-14,SUAWAN (TULI),Robbery,4,7.247965322257439,125.40390306402776,2021-07,2021,7
2832,2021-07-15,BARANGAY 2-A (POB.),Identity Theft,1,7.19873020351032,125.4267029204688,2021-07,2021,7
1469,2021-07-15,VICENTE HIZON SR.,Assault,3,7.261226035101178,125.65345922562317,2021-07,2021,7
1834,2021-07-16,MULIG,Robbery,3,7.22442195382886,125.52962018552,2021-07,2021,7
2209,2021-07-17,SANTO NINO,Carnapping,5,7.087665469138569,125.52067812410506,2021-07,2021,7
3051,2021-07-17,LASANG,Hacking,5,7.06159988161204,125.66347574031973,2021-07,2021,7
435,2021-07-17,MALABOG,Phishing,3,7.025232041834499,125.4218204843336,2021-07,2021,7
606,2021-07-18,BARANGAY 28-C,Assault,2,7.138233630409817,125.66909858680933,2021-07,2021,7
3117,2021-07-18,76-A (BUCANA),Cyber Fraud,5,7.22161694521797,125.64131232424133,2021-07,2021,7
801,2021-07-18,"DUMOY (BRGY IS NOW UNDER PS 17, DCPO)",Robbery,5,7.2121715902940196,125.43715380801176,2021-07,2021,7
2376,2021-07-18,BARANGAY 22-C,Online Scam,3,7.082614352276625,125.41182527553612,2021-07,2021,7
3960,2021-07-18,"AQUINO (BRGY IS NOW UNDER PS 18, DCPO)",Cyberbullying,3,7.011817550107846,125.41157746858144,2021-07,2021,7
3060,2021-07-18,TIGATTO,Carnapping,2,7.285426966253669,125.67324726609912,2021-07,2021,7
818,2021-07-19,"INDANGAN (BRGY UNDER PS 13, DCPO)",Phishing,2,7.119700811161039,125.6458874608643,2021-07,2021,7
1045,2021-07-19,BUNAWAN (POB.),Cyberbullying,4,7.265793324470856,125.58701386978798,2021-07,2021,7
2934,2021-07-19,BARANGAY 39-D (POB.),Carnapping,1,7.163349087731159,125.43862633121044,2021-07,2021,7
3663,2021-07-20,TALOMO RIVER,Identity Theft,5,7.015072902946895,125.63336331166109,2021-07,2021,7
338,2021-07-20,"BAO ESCUELA (BRGY IS NOW UNDER PS 20, DCPO)",Identity Theft,1,7.211097357814007,125.6707209828332,2021-07,2021,7
3747,2021-07-21,NEW VALENCIA,Cyber Fraud,1,7.199057078174036,125.45138202319988,2021-07,2021,7
3693,2021-07-21,TALOMO RIVER,Identity Theft,2,7.232573215550484,125.47699850696878,2021-07,2021,7
1810,2021-07-21,BARANGAY 28-C,Cyberbullying,4,7.029518694914019,125.52484828392186,2021-07,2021,7
1262,2021-07-21,CARMEN,Murder,1,7.239267730191156,125.64793938284764,2021-07,2021,7
2925,2021-07-22,ALFONSO ANGLIONGTO SR,Theft,4,7.1112823024473295,125.58466578695796,2021-07,2021,7
149,2021-07-22,BUNAWAN (POB.),Robbery,1,7.0154436253749966,125.61868176003156,2021-07,2021,7
3401,2021-07-23,"CENTRO (SAN JUAN) (BRGY IS NOW UNDER PS 18, DCPO)",Online Scam,4,7.02017677419021,125.41968022948352,2021-07,2021,7
936,2021-07-23,"WAAN (BRGY UNDER ps 13, DCPO)",Homicide,3,7.08169219795581,125.50549496170258,2021-07,2021,7
696,2021-07-23,BAGANIHAN,Phishing,2,7.18318601273249,125.6639743880181,2021-07,2021,7
3543,2021-07-24,SUAWAN (TULI),Cyber Fraud,2,7.044076577075131,125.57727482784816,2021-07,2021,7
1090,2021-07-24,CARMEN,Phishing,4,7.069501510415033,125.43576313285216,2021-07,2021,7
3716,2021-07-26,"BALIOK (BRGY IS NOW UNDER PS 17, DCPO)",Carnapping,1,7.093563830729117,125.68623949247132,2021-07,2021,7
1343,2021-07-27,"DUMOY (BRGY IS NOW UNDER PS 17, DCPO)",Theft,4,7.260481751622514,125.42739772030008,2021-07,2021,7
153,2021-07-27,GUMITAN,Carnapping,3,7.043468461627367,125.6136411137642,2021-07,2021,7
1050,2021-07-27,BAGANIHAN,Phishing,4,7.006380823255117,125.5557938077927,2021-07,2021,7
2982,2021-07-27,MATINA PANGI,Assault,4,7.070492021498786,125.56098225277914,2021-07,2021,7
1261,2021-07-28,RIVERSIDE,Robbery,5,7.080698021330529,125.46119838108282,2021-07,2021,7
3564,2021-07-29,BARANGAY 39-D (POB.),Cyberbullying,4,7.125582182475499,125.61618488719913,2021-07,2021,7
2704,2021-07-29,BAGO OSHIRO,Homicide,3,7.0050842994668745,125.49083028228524,2021-07,2021,7
1708,2021-08-01,BAYABAS,Illegal Drugs,5,7.06481145475288,125.43104251909398,2021-08,2021,8
2551,2021-08-01,BARANGAY 27-C,Murder,4,7.104646160190844,125.50023139562596,2021-08,2021,8
3296,2021-08-01,MATINA PANGI,Homicide,2,7.0199694183742665,125.69347963905884,2021-08,2021,8
2755,2021-08-02,MAHAYAG,Murder,1,7.275245752939597,125.40042850292376,2021-08,2021,8
532,2021-08-02,"BARANGAY 8-A (POB.) (BRGY UNDER ps 14, DCPO)",Assault,2,7.299915301985839,125.45959337306924,2021-08,2021,8
1479,2021-08-03,VICENTE HIZON SR.,Online Scam,4,7.23934409465759,125.62987364182813,2021-08,2021,8
2809,2021-08-03,ALFONSO ANGLIONGTO SR,Hacking,3,7.143070031940391,125.5001112622727,2021-08,2021,8
374,2021-08-03,"BARANGAY 20-B (BRGY IS NOW UNDER PS 18, DCPO)",Online Scam,3,7.204902032024907,125.51933803227874,2021-08,2021,8
642,2021-08-05,BARANGAY 14-B,Online Scam,1,7.096623749674953,125.49387586440864,2021-08,2021,8
3512,2021-08-06,"ANGALAN (BRGY IS NOW UNDER PS 20, DCPO)",Carnapping,5,7.020104961325363,125.69864508321996,2021-08,2021,8
3767,2021-08-06,SIRIB,Cyberbullying,4,7.178824586571492,125.48476225909874,2021-08,2021,8
1198,2021-08-07,TALOMO RIVER,Assault,4,7.290663356585707,125.41913836687608,2021-08,2021,8
2485,2021-08-07,"BARANGAY 8-A (POB.) (BRGY UNDER ps 14, DCPO)",Physical Injury,4,7.138802681519618,125.45845214749662,2021-08,2021,8
3314,2021-08-08,PAMPANGA,Assault,3,7.002509104563057,125.5087749637784,2021-08,2021,8
1796,2021-08-08,SALUMAY,Robbery,1,7.025437604813741,125.63853308475802,2021-08,2021,8
3867,2021-08-09,76-A BUCANA,Cyberbullying,4,7.123951755162316,125.4581151152329,2021-08,2021,8
363,2021-08-10,PANALUM,Hacking,5,7.137475867147455,125.6291076808051,2021-08,2021,8
465,2021-08-10,MALABOG,Physical Injury,2,7.288651764542362,125.60263681360094,2021-08,2021,8
3111,2021-08-10,LUBOGAN,Robbery,5,7.191306474068781,125.6161000107498,2021-08,2021,8
1573,2021-08-11,TORII (POB.),Illegal Drugs,4,7.221062123483255,125.64655179682588,2021-08,2021,8
3234,2021-08-12,WANGAN,Phishing,3,7.017319647767535,125.56316337634834,2021-08,2021,8
3922,2021-08-12,BUNAWAN (POB.),Carnapping,1,7.1200636827549015,125.61362159767438,2021-08,2021,8
3926,2021-08-13,BARANGAY 26-C,Phishing,3,7.007730879629305,125.47819991476864,2021-08,2021,8
3094,2021-08-13,BARANGAY 3-A (POB.),Vandalism,2,7.251940481999328,125.43813078413125,2021-08,2021,8
712,2021-08-14,BAGUIO PROPER,Cyberbullying,2,7.178691622182353,125.53740858497515,2021-08,2021,8
509,2021-08-14,BARANGAY 32-D,Phishing,2,7.284939973987577,125.57544834339174,2021-08,2021,8
2481,2021-08-15,"BALIOK (BRGY IS NOW UNDER PS 17, DCPO)",Cyberbullying,3,7.082730270475407,125.57774804375292,2021-08,2021,8
3687,2021-08-15,LUBOGAN,Illegal Drugs,4,7.278743415163506,125.62416739352658,2021-08,2021,8
1976,2021-08-18,BARANGAY 13-B,Assault,2,7.282203773534602,125.6856780235087,2021-08,2021,8
3872,2021-08-18,TUGBOK (POB.),Physical Injury,3,7.054533660165209,125.40959833804332,2021-08,2021,8
3652,2021-08-18,ILANG,Robbery,3,7.119359710905228,125.44423590277988,2021-08,2021,8
2719,2021-08-18,SALOY,Robbery,5,7.254118248095169,125.46922037706211,2021-08,2021,8
3147,2021-08-20,"BARANGAY 8-A (POB.) (BRGY UNDER ps 14, DCPO)",Homicide,5,7.2686038267459505,125.62614411389352,2021-08,2021,8
3961,2021-08-20,BAO JOAQUIN,Cyber Fraud,1,7.172184959820703,125.66366434377386,2021-08,2021,8
2828,2021-08-21,LASANG,Hacking,3,7.028619783193963,125.4640612433652,2021-08,2021,8
3770,2021-08-21,VICENTE HIZON SR.,Robbery,5,7.034974922366709,125.61570684613008,2021-08,2021,8
2130,2021-08-21,SALAYSAY,Theft,2,7.128246906376185,125.48540242165394,2021-08,2021,8
3097,2021-08-22,"CENTRO (SAN JUAN) (BRGY IS NOW UNDER PS 18, DCPO)",Assault,2,7.293102086331682,125.6506715115272,2021-08,2021,8
2651,2021-08-23,SALOY,Carnapping,5,7.062664817201549,125.42663198008688,2021-08,2021,8
1026,2021-08-23,CABANTIAN,Cyber Fraud,5,7.142264264997239,125.55827639198164,2021-08,2021,8
1047,2021-08-25,SUAWAN (TULI),Homicide,2,7.06988784242609,125.54693576039648,2021-08,2021,8
3071,2021-08-25,76-A BUCANA,Theft,4,7.2119889609636125,125.50951427000778,2021-08,2021,8
3607,2021-08-27,LASANG,Hacking,5,7.2477132854682,125.45637107663951,2021-08,2021,8
2285,2021-08-27,"ACACIA (BRGY UNDER PS 13, DCPO)",Cyberbullying,3,7.042007229265995,125.46225344861548,2021-08,2021,8
860,2021-08-27,PANALUM,Hacking,4,7.0197125918285055,125.66624068206389,2021-08,2021,8
1709,2021-08-28,BARANGAY 38-D (OB.),Robbery,1,7.1858763864693485,125.5969688107199,2021-08,2021,8
2458,2021-08-28,MAGSAYSAY,Robbery,4,7.187870296426319,125.52171432725429,2021-08,2021,8
462,2021-08-29,TAPAK,Theft,4,7.194763090634819,125.55588350274093,2021-08,2021,8
1250,2021-08-30,MAGSAYSAY,Assault,4,7.184995094356221,125.54253250947956,2021-08,2021,8
3417,2021-09-02,TACUNAN,Hacking,4,7.093833396763106,125.4914282738392,2021-09,2021,9
2930,2021-09-02,BANGKAS HEIGHTS,Physical Injury,4,7.117958560308376,125.59144197075489,2021-09,2021,9
3697,2021-09-03,PANALUM,Hacking,2,7.288447697372233,125.52432894374012,2021-09,2021,9
2072,2021-09-04,CATALUNAN GRANDE,Assault,2,7.155815757851181,125.49152990604588,2021-09,2021,9
550,2021-09-04,"CENTRO (SAN JUAN) (BRGY IS NOW UNDER PS 18, DCPO)",Murder,4,7.231695517520691,125.639596734107,2021-09,2021,9
1632,2021-09-04,"BALENGAENG (BRGY IS NOW UNDER PS 20, DCPO)",Vandalism,4,7.104271457271695,125.57473052306648,2021-09,2021,9
2724,2021-09-04,TAMBOBONG,Carnapping,2,7.137398727701071,125.52830072574726,2021-09,2021,9
558,2021-09-05,"DUMOY (BRGY IS NOW UNDER PS 17, DCPO)",Physical Injury,1,7.008634802894002,125.60371998134868,2021-09,2021,9
3061,2021-09-05,"BALIOK (BRGY IS NOW UNDER PS 17, DCPO)",Assault,1,7.0891872370922,125.68299303356224,2021-09,2021,9
2630,2021-09-07,LAMANAN,Hacking,3,7.116294641636694,125.60985836112076,2021-09,2021,9
2875,2021-09-07,"CATALUNAN PEQUENO (BRGY IS NOW UNDER ps 17, DCPO)",Theft,3,7.234109650902065,125.6567775568774,2021-09,2021,9
89,2021-09-08,SALAYSAY,Theft,5,7.2661638227728975,125.65483392186772,2021-09,2021,9
2584,2021-09-08,DALIAO,Homicide,2,7.134804922611893,125.4259859282564,2021-09,2021,9
834,2021-09-08,TAMBOBONG,Cyber Fraud,3,7.052916095951867,125.44673197817406,2021-09,2021,9
1462,2021-09-08,BAO JOAQUIN,Phishing,4,7.195369893112448,125.47249767624577,2021-09,2021,9
3900,2021-09-08,COMMUNAL,Assault,3,7.253399772727067,125.6654780240535,2021-09,2021,9
2731,2021-09-08,"CATALUNAN PEQUENO (BRGY IS NOW UNDER ps 17, DCPO)",Online Scam,4,7.224233321979008,125.53788982630694,2021-09,2021,9
2161,2021-09-08,"DUTERTE (BRGY IS NOW UNDER PS 18, DCPO)",Cyberbullying,5,7.195344275464502,125.44643581045383,2021-09,2021,9
3501,2021-09-10,TAMUGAN,Carnapping,2,7.085955864678136,125.56286343970824,2021-09,2021,9
1975,2021-09-10,MATINA PANGI,Phishing,5,7.089617672076632,125.48674510033624,2021-09,2021,9
1186,2021-09-11,BAGUIO PROPER,Cyberbullying,5,7.281168546170935,125.68240031783608,2021-09,2021,9
3105,2021-09-11,LACSON,Vandalism,4,7.077613492646632,125.47850140999124,2021-09,2021,9
1410,2021-09-11,"CENTRO (SAN JUAN) (BRGY IS NOW UNDER PS 18, DCPO)",Carnapping,3,7.2604813841539775,125.55782820397546,2021-09,2021,9
1374,2021-09-11,LIZADA,Homicide,5,7.147683356934411,125.63453394777862,2021-09,2021,9
194,2021-09-12,BARANGAY 13-B,Vandalism,3,7.18993043718198,125.61907475685888,2021-09,2021,9
3222,2021-09-12,"BAGO APLAYA (BRGY IS NOW UNDER PS 17, DCPO)",Theft,5,7.048408840316615,125.47341467910712,2021-09,2021,9
3086,2021-09-13,BARANGAY 39-D (POB.),Illegal Drugs,2,7.204033565634092,125.40550751519976,2021-09,2021,9
1129,2021-09-13,76-A (BUCANA),Robbery,3,7.111806555103694,125.50298264671936,2021-09,2021,9
2923,2021-09-14,40-D BOLTON ISLA,Homicide,5,7.245033839951691,125.46308285337057,2021-09,2021,9
673,2021-09-14,"BALIOK (BRGY IS NOW UNDER PS 17, DCPO)",Hacking,2,7.024070123698492,125.61761148007048,2021-09,2021,9
1258,2021-09-16,CARMEN,Physical Injury,1,7.147478364022431,125.564915176549,2021-09,2021,9
879,2021-09-17,"MAGTUOD (BRGY IS NOW UNDER ps 16, DCPO)",Cyberbullying,5,7.008128797751045,125.50875059535946,2021-09,2021,9
3674,2021-09-17,"DUTERTE (BRGY IS NOW UNDER PS 18, DCPO)",Cyber Fraud,3,7.033477899987174,125.55834363248869,2021-09,2021,9
932,2021-09-18,BINUGAO,Homicide,5,7.250479071039789,125.50263978003358,2021-09,2021,9
927,2021-09-18,BARANGAY 17-B,Carnapping,3,7.080603207815484,125.53951090026628,2021-09,2021,9
1155,2021-09-18,WINES,Cyberbullying,2,7.185583413464555,125.602919510673,2021-09,2021,9
1134,2021-09-19,MARILOG,Robbery,4,7.066054960584943,125.40480844693654,2021-09,2021,9
1336,2021-09-19,SALAPAWAN,Assault,1,7.195097705904081,125.68341221450174,2021-09,2021,9
3379,2021-09-20,BARANGAY 32-D,Illegal Drugs,2,7.026515484095356,125.57664308104688,2021-09,2021,9
60,2021-09-20,"MANUEL GUIANGA (BRGY IS NOW UNDER PS 20, DCPO)",Illegal Drugs,1,7.09759909922898,125.6975888241716,2021-09,2021,9
1900,2021-09-21,SIRIB,Assault,1,7.235137535345619,125.5599165870284,2021-09,2021,9
3998,2021-09-22,TAMAYONG,Vandalism,2,7.118371694595677,125.53659862494258,2021-09,2021,9
3596,2021-09-22,MINTAL,Hacking,3,7.193423574573045,125.69706676038452,2021-09,2021,9
3661,2021-09-22,BARANGAY 5-A (POB.),Homicide,1,7.152956202865138,125.4115084664364,2021-09,2021,9
2722,2021-09-23,BANGKAS HEIGHTS,Physical Injury,5,7.234959523989588,125.42265812580776,2021-09,2021,9
1541,2021-09-23,"BARANGAY 10-A (BRGY UNDER ps 14, DCPO)",Robbery,1,7.2127138785167295,125.43201354573073,2021-09,2021,9
3655,2021-09-23,"BAGO GALLERA (BRGY IS NOW UNDER PS 17, DCPO)",Homicide,3,7.009139105892688,125.6257227699636,2021-09,2021,9
2717,2021-09-23,LACSON,Phishing,2,7.193937622491379,125.42680197068756,2021-09,2021,9
2108,2021-09-24,BARANGAY 27-C,Theft,4,7.271842976429729,125.42458153171144,2021-09,2021,9
2207,2021-09-24,SALUMAY,Illegal Drugs,1,7.084011198865147,125.47756717909208,2021-09,2021,9
3426,2021-09-24,BAGO OSHIRO,Cyber Fraud,5,7.185857860010891,125.51031255243826,2021-09,2021,9
2342,2021-09-25,DALIAO,Robbery,5,7.021302299359976,125.593571293366,2021-09,2021,9
2475,2021-09-26,"TAGURANO (BRGY IS NOW UNDER PS 19, DCPO)",Illegal Drugs,1,7.160015988629609,125.61418738435944,2021-09,2021,9
588,2021-09-28,"BAGO APLAYA (BRGY IS NOW UNDER PS 17, DCPO)",Robbery,4,7.038663916573195,125.43921519707692,2021-09,2021,9
118,2021-09-28,BARANGAY 23-C,Vandalism,4,7.055971017665811,125.52197716120784,2021-09,2021,9
401,2021-09-28,SASA,Theft,3,7.03093716065078,125.43698513378968,2021-09,2021,9
1868,2021-09-29,MINTAL,Vandalism,4,7.049444444718831,125.46990568931903,2021-09,2021,9
3813,2021-09-29,BARANGAY 27-C,Identity Theft,2,7.067956487810831,125.43101848098902,2021-09,2021,9
121,2021-09-29,"AQUINO (BRGY IS NOW UNDER PS 18, DCPO)",Cyber Fraud,5,7.242232046549218,125.4880060264323,2021-09,2021,9
2492,2021-09-30,"PACIANO BANGOY (BRGY IS NOW UNDER PS 18, DCPO)",Homicide,1,7.060966927325826,125.4896778450295,2021-09,2021,9
3973,2021-09-30,MINTAL,Homicide,2,7.082571754311102,125.4484913081354,2021-09,2021,9
2082,2021-09-30,LIZADA,Identity Theft,1,7.019561377378148,125.68965537547044,2021-09,2021,9
1749,2021-10-01,SUAWAN (TULI),Cyberbullying,3,7.22808694693664,125.69568022018584,2021-10,2021,10
2958,2021-10-03,TAMUGAN,Online Scam,3,7.258507271136203,125.6031902059007,2021-10,2021,10
3311,2021-10-03,"AGDAO PROPER (BRGY IS NOW UNDER PS 18, DCPO)",Theft,5,7.216821325671641,125.690059665088,2021-10,2021,10
559,2021-10-03,"CATIGAN (BRGY IS NOW UNDER ps 19, DCPO)",Physical Injury,1,7.226541176702086,125.67952212099496,2021-10,2021,10
1857,2021-10-04,"LAPU-LAPU(BRGY IS NOW UNDER PS 18, DCPO)",Vandalism,4,7.2265125786238835,125.44316284661694,2021-10,2021,10
1248,2021-10-05,SALOY,Online Scam,1,7.009757853847376,125.6593098799368,2021-10,2021,10
629,2021-10-06,BARANGAY 2-A (POB.),Theft,1,7.011004960867179,125.59371751300532,2021-10,2021,10
2067,2021-10-06,BARANGAY 27-C,Theft,2,7.060409134640793,125.54594482971972,2021-10,2021,10
2005,2021-10-08,VICENTE HIZON SR.,Identity Theft,3,7.0815849178385895,125.44716116506709,2021-10,2021,10
3279,2021-10-08,"CENTRO (SAN JUAN) (BRGY IS NOW UNDER PS 18, DCPO)",Theft,4,7.100088518751059,125.62751543147698,2021-10,2021,10
1882,2021-10-09,MALAGOS,Identity Theft,5,7.261996874758242,125.58804078901946,2021-10,2021,10
173,2021-10-09,"BARANGAY 9-A (POB.) (BRGY UNDER PS 14, DCPO)",Robbery,3,7.153627917489784,125.533231067072,2021-10,2021,10
2043,2021-10-09,MALAGOS,Physical Injury,3,7.157017273412309,125.52826255660791,2021-10,2021,10
1158,2021-10-10,BARANGAY 5-A (POB.),Carnapping,5,7.264261227759678,125.62693532639668,2021-10,2021,10
167,2021-10-10,MAHAYAG,Carnapping,3,7.09623401949152,125.47208973703512,2021-10,2021,10
1791,2021-10-10,BAYABAS,Identity Theft,5,7.045050700245112,125.479551222355,2021-10,2021,10
219,2021-10-11,BANGKAS HEIGHTS,Online Scam,2,7.1948898697141646,125.6067931236308,2021-10,2021,10
2878,2021-10-11,BAO JOAQUIN,Assault,1,7.061404032717185,125.45733168680736,2021-10,2021,10
2253,2021-10-11,TORII (POB.),Cyberbullying,5,7.200760078881423,125.5012431137139,2021-10,2021,10
2052,2021-10-11,CABANTIAN,Carnapping,5,7.145408886139014,125.68508376708344,2021-10,2021,10
2833,2021-10-11,ALFONSO ANGLIONGTO SR,Hacking,4,7.035550787079446,125.55345769224286,2021-10,2021,10
937,2021-10-12,BANTOL,Online Scam,3,7.00551720296424,125.67286454190364,2021-10,2021,10
2033,2021-10-12,BARANGAY 38-D (OB.),Cyberbullying,4,7.1391797460065005,125.63667418888976,2021-10,2021,10
304,2021-10-13,MABUHAY,Robbery,5,7.191228970449462,125.5759871754851,2021-10,2021,10
1534,2021-10-13,ALAMBRE,Physical Injury,5,7.08178720022006,125.63850346107854,2021-10,2021,10
3717,2021-10-14,"BALIOK (BRGY IS NOW UNDER PS 17, DCPO)",Carnapping,4,7.101991559137974,125.4669766203208,2021-10,2021,10
3768,2021-10-14,LUBOGAN,Physical Injury,1,7.130153176856573,125.51340748483032,2021-10,2021,10
572,2021-10-14,"TIBULOY (BRGY IS NOW UNDER PS 19, DCPO)",Robbery,3,7.235095903822343,125.60246796091624,2021-10,2021,10
3547,2021-10-15,BARANGAY 22-C,Murder,5,7.024821050685457,125.6338595045472,2021-10,2021,10
1458,2021-10-15,SIRIB,Cyberbullying,5,7.202954015733174,125.51727522805236,2021-10,2021,10
2352,2021-10-15,TAPAK,Theft,5,7.273986084272871,125.55546171965476,2021-10,2021,10
2293,2021-10-15,MAGSAYSAY,Cyberbullying,1,7.062097773531528,125.68551072191715,2021-10,2021,10
3976,2021-10-16,MAHAYAG,Illegal Drugs,5,7.271272987422269,125.44612479363089,2021-10,2021,10
94,2021-10-16,"LOS AMIGOS (BRGY IS NOW UNDER PS 20, DCPO)",Murder,3,7.1683831592708485,125.67865786495368,2021-10,2021,10
